idx,text,app_id,llm_label,llm_confidence,final_label,anchor_confidence,label_quality_score,source
82328,slow down my phone so much .,com.qihoo.security,other,0.4958,performance,0.8912671804428101,0.024839339777827263,anchor_corrected
82333,its good for <app> phone .,com.cleanmaster.security,other,0.9201,praise,0.7339674830436707,0.04760706424713135,anchor_corrected
82337,download be slow .,com.UCMobile.intl,bug_report,0.8954,performance,0.9093126058578491,0.012918329797685146,anchor_corrected
82364,i like it nice quality .,com.venticake.retrica,other,0.5476,praise,0.8480420112609863,0.036308929324150085,anchor_corrected
82389,best i m so happy .,com.roidapp.photogrid,other,0.9374,praise,0.7434180378913879,0.12872850894927979,anchor_corrected
82395,just get it so far so good .,com.cleanmaster.security,other,0.827,praise,0.705470085144043,0.1531878113746643,anchor_corrected
82433,it be the best <app> for <app> luck and antivirus or virus scanner .,com.cleanmaster.security,other,0.9229,praise,0.7341858148574829,0.04870585724711418,anchor_corrected
82434,battery go down .,com.surpax.ledflashlight.panel,bug_report,0.584,performance,0.9745821952819824,0.003154474077746272,anchor_corrected
82442,most bad ever,com.cleanmaster.mguard,praise,0.97,other,0.7738887071609497,0.09560989588499069,human_verified
82482,<user> s . n,com.sygic.aura,praise,0.3645,other,0.8282132744789124,0.04823003709316254,anchor_corrected
82525,bekar ghatiya . hai . bina access ke kaam nhi karta .,com.cleanmaster.security,praise,0.9611,other,0.746679425239563,0.08205199241638184,anchor_corrected
82535,it be up my battery more then save it and it make my phone slower then can be . my phone wasn't slow until this stupid app .,com.dianxinos.dxbs,other,0.3581,performance,0.9342570900917053,0.012109496630728245,anchor_corrected
82581,<user> yantao,com.roidapp.photogrid,praise,0.9509,other,0.8282132744789124,0.04823003709316254,anchor_corrected
82610,<app> be amaze .,com.roidapp.photogrid,other,0.585,praise,0.9198100566864014,0.04112939164042473,anchor_corrected
82668,dont use this app becoz this make ur phone very hot hang when i uninstall this app my phone get more speed no heat no hang .,com.dianxinos.dxbs,bug_report,0.9375,performance,0.8928738236427307,0.011009478010237217,anchor_corrected
82683,i make so many amaze pic and they always turn out amaze but just the filter not that great but i still love it,com.roidapp.photogrid,praise,0.9127,usability,0.4408494532108307,0.2601122260093689,human_verified
82694,hate nothing come .,com.roidapp.photogrid,praise,0.9508,other,0.785855770111084,0.04734823480248451,anchor_corrected
82698,nor bad .,com.bbm,praise,0.9412,other,0.7436690330505371,0.07742828875780106,anchor_corrected
82736,lavet,com.venticake.retrica,praise,0.9687,other,0.496304988861084,0.2125668078660965,human_verified
82741,doesn't save battery it be a fake battery saver app .,com.dianxinos.dxbs,bug_report,0.7791,performance,0.9429128766059875,0.005875900387763977,anchor_corrected
82786,faltu china app .,com.UCMobile.intl,praise,0.909,other,0.7204221487045288,0.13502374291419983,human_verified
82887,bahog bilat .,com.roidapp.photogrid,praise,0.9202,other,0.496304988861084,0.2125668078660965,human_verified
82963,it's <user> good app in make <user> photo collage with good layout and also very useful in enhance and edit <user> photo with its template . great app !,com.roidapp.photogrid,usability,0.7093,praise,0.7113929986953735,0.15588593482971191,anchor_corrected
83003,it save my battery .,com.dianxinos.dxbs,other,0.8706,performance,0.946605384349823,0.013401651754975319,anchor_corrected
83007,very baad,com.sygic.aura,praise,0.9706,other,0.42873555421829224,0.24139735102653503,human_verified
83083,it's consume battery after instal this <app> battery drain very fast .,com.qihoo.security,bug_report,0.2209,performance,0.9911603927612305,0.001360301743261516,anchor_corrected
83113,it be a rediculous app .,com.roidapp.photogrid,other,0.6674,praise,0.8084965348243713,0.12739995121955872,anchor_corrected
83156,vijendra mahuwa .,com.venticake.retrica,praise,0.9196,other,0.496304988861084,0.2125668078660965,human_verified
83209,my phone . hang problem .,com.apusapps.launcher,bug_report,0.9448,performance,0.9627062678337097,0.009012555703520775,anchor_corrected
83255,sometimes nt work,com.picsart.studio,praise,0.9687,usability,0.2814875841140747,0.20504796504974365,human_verified
83316,everything i've order so far come in good quality and i love it .,com.contextlogic.wish,other,0.4212,praise,0.7170889377593994,0.0551481619477272,anchor_corrected
83327,very slow app . ht this .,com.picsart.studio,praise,0.2645,performance,0.9955560564994812,0.002069622976705432,anchor_corrected
83489,good app i love it but portrait mode be not work .,com.picsart.studio,bug_report,0.917,praise,0.7483232021331787,0.06692822277545929,anchor_corrected
83509,ads so many ads .,com.apusapps.launcher,other,0.7901,usability,0.753821074962616,0.05583154410123825,anchor_corrected
83515,make my battery life worse than it be .,com.dianxinos.dxbs,other,0.6089,performance,0.8799927234649658,0.041368693113327026,anchor_corrected
83524,after the recent upgrade absolutely hate all the ads popups . very intrusive and annoy . while i understand the need for ads for a free <app> you be take it to a new level . and just because you're tell everybody that ads be need it doesn't make it any better . just wait until all those who feel annoy by all those ads cancel their subscription and then you will see how many company be interest in advertise with you . ridiculous ! you're not balance ads with offer a free app . just bad .,com.qihoo.security,bug_report,0.7877,usability,0.7284117937088013,0.057998109608888626,anchor_corrected
83555,this <app> be so wonderful .,com.apusapps.launcher,other,0.6154,praise,0.7924482226371765,0.08518432080745697,anchor_corrected
83561,waste and fake <app>,com.cleanmaster.security,praise,0.9084,other,0.7720310688018799,0.06653835624456406,human_verified
83584,its so fun have this app .,com.roidapp.photogrid,other,0.898,praise,0.7253217101097107,0.0918138399720192,anchor_corrected
83597,awesome app i edit my girlfriend photo awesome .,com.roidapp.photogrid,usability,0.6271,praise,0.8001446723937988,0.09077229350805283,anchor_corrected
83623,useless cheap app very slow,com.picsart.studio,praise,0.8867,performance,0.9500645995140076,0.010798215866088867,anchor_corrected
83627,it be best for mobile .,com.cleanmaster.security,feature_request,0.8866,praise,0.7406874299049377,0.0259240809828043,anchor_corrected
83676,bad app . !,com.apusapps.launcher,praise,0.9643,other,0.8583977222442627,0.04929642751812935,anchor_corrected
83689,cacat !,com.picsart.studio,praise,0.9689,other,0.496304988861084,0.2125668078660965,human_verified
83725,it damage the photo quality . otherwise it be the best .,com.picsart.studio,other,0.3976,praise,0.7514352202415466,0.05434263497591019,anchor_corrected
83747,this <app> suck up more of my battery than pokemon go !,flipboard.app,praise,0.8605,performance,0.8564879298210144,0.02655751071870327,anchor_corrected
83777,this phone isn't much better than the last one .,com.mobilesrepublic.appy,praise,0.9211,other,0.3013648986816406,0.3013648986816406,human_verified
83787,it very bad app .,com.picsart.studio,praise,0.9209,other,0.6885039806365967,0.12941744923591614,human_verified
83840,nicee app bcz its not fake its very useful app .,com.roidapp.photogrid,other,0.8586,praise,0.702103853225708,0.16454975306987762,anchor_corrected
83866,drain my battery .,com.qihoo.security,other,0.4636,performance,0.9969362020492554,0.0010910613927990198,anchor_corrected
83873,its so nice to use .,vStudio.Android.Camera360,other,0.9046,praise,0.734808087348938,0.04478536546230316,anchor_corrected
83882,bad edit .,com.picsart.studio,praise,0.8891,other,0.7769584655761719,0.08427907526493073,anchor_corrected
83893,gabagus udh ini ribet .,com.picsart.studio,praise,0.9192,other,0.40066826343536377,0.09764322638511658,human_verified
83967,its good give it <user> try .,com.cleanmaster.security,other,0.8821,praise,0.7009710073471069,0.12998837232589722,anchor_corrected
83977,valley ! worst .,com.dianxinos.optimizer.duplay,praise,0.6884,other,0.8522345423698425,0.02915213070809841,anchor_corrected
83993,owner i have a bad issue my battery say <digit> charge within a few minute and the battery drop very fast maybe my cpu be damage .,com.dianxinos.optimizer.duplay,bug_report,0.9171,performance,0.9500754475593567,0.007642847951501608,anchor_corrected
84012,for more than a year this app be in my most fav <app> but since this new update i can't bear this app anymore in my cell say good luck to those who're still hop the best !,com.mobilesrepublic.appy,praise,0.9086,feature_request,0.5164517164230347,0.1520616114139557,human_verified
84029,this be app for mast i like this app you be enjoy photo edit .,com.picsart.studio,usability,0.3553,praise,0.7029790282249451,0.14591139554977417,anchor_corrected
84041,it's be gud n famous app .,com.picsart.studio,other,0.8676,praise,0.9032401442527771,0.04927656427025795,anchor_corrected
84048,very nice protect antivirus <app> passward .,com.cleanmaster.security,other,0.2902,praise,0.7199528217315674,0.09377782791852951,anchor_corrected
84069,i like it be helpful .,com.dianxinos.dxbs,other,0.5946,praise,0.8224666714668274,0.0627468004822731,anchor_corrected
84071,i love <app> it be very strong app .,com.picsart.studio,other,0.8651,praise,0.7140119671821594,0.05075093358755112,anchor_corrected
84094,lot of ads use up battery power and data .,com.cleanmaster.mguard,other,0.19,performance,0.8689547777175903,0.015514425002038479,anchor_corrected
84146,i'm use <app> for <digit> year . its very useful ap for edit .,com.picsart.studio,usability,0.392,praise,0.7236464619636536,0.1311846524477005,anchor_corrected
84183,nhi ahcha .,com.apusapps.launcher,praise,0.9512,other,0.714837372303009,0.11630435287952423,anchor_corrected
84201,the app itself drain your battery .,com.dianxinos.dxbs,bug_report,0.4835,performance,0.9123884439468384,0.019263112917542458,anchor_corrected
84222,it be good in everything .,com.apusapps.launcher,other,0.925,praise,0.8152979612350464,0.0726199597120285,anchor_corrected
84272,easy to use it .,com.cleanmaster.security,other,0.9331,usability,0.7185909152030945,0.04216921702027321,anchor_corrected
84273,it's good but need some imprument,com.picsart.studio,praise,0.9127,feature_request,0.5079007744789124,0.1539163440465927,human_verified
84278,i think it's bad because i do not know how to get rid of it and it make <app> cry .,com.ksmobile.launcher,bug_report,0.7798,other,0.7455962896347046,0.04915204644203186,anchor_corrected
84314,pix .,com.venticake.retrica,praise,0.9233,other,0.6392954587936401,0.144611656665802,human_verified
84327,browse slow it use much battery consumption .,com.UCMobile.intl,other,0.1527,performance,0.9704151153564453,0.009524183347821236,anchor_corrected
84333,bad app ever .,com.mobilesrepublic.appy,praise,0.9667,other,0.7862076759338379,0.11497339606285095,anchor_corrected
84339,bkwas hate it .,com.UCMobile.intl,praise,0.929,other,0.8171905279159546,0.04128853976726532,anchor_corrected
84354,thia be an awsm <app> i really love it .,com.venticake.retrica,other,0.605,praise,0.8501866459846497,0.052922990173101425,anchor_corrected
84375,love it i use it dayly .,com.cleanmaster.security,other,0.4987,praise,0.8210894465446472,0.03647313266992569,anchor_corrected
84408,this <app> be so nice .,com.venticake.retrica,other,0.5221,praise,0.9272964000701904,0.025177905336022377,anchor_corrected
84476,babaan nyu naman yung mb ang laki kse .,com.roidapp.photogrid,praise,0.9113,feature_request,0.3997424840927124,0.11589036136865616,human_verified
84505,worst app . not book .,com.ubercab,praise,0.2114,other,0.8489242792129517,0.03322066366672516,anchor_corrected
84517,best app for edit photo .,com.picsart.studio,usability,0.4415,praise,0.7294279932975769,0.14576373994350433,anchor_corrected
84525,phone bo0ster ? or phone slower ?,com.dianxinos.optimizer.duplay,praise,0.4385,performance,0.810935378074646,0.027608318254351616,anchor_corrected
84539,tatti <app> h .,com.cleanmaster.security,praise,0.9196,other,0.6604151129722595,0.1616096794605255,human_verified
84671,i love playstore this <app> be good .,com.cleanmaster.security,other,0.5105,praise,0.9430973529815674,0.023238763213157654,anchor_corrected
84691,love it insert more feature .,com.roidapp.photogrid,feature_request,0.9166,praise,0.7242873311042786,0.044185277074575424,anchor_corrected
84697,it's make <app> smile love and etc . so nice .,com.venticake.retrica,other,0.8794,praise,0.7512429356575012,0.07006567716598511,anchor_corrected
